id,price
0,950.728
1,7155.748
2,1157.284
3,4398.208
4,1316.272
5,6475.6
6,774.448
7,1014.076
8,790.98
9,7389.748
10,475.144
11,901.124
12,1014.324
13,1154.8
14,951.164
15,3088.524
16,896.72
17,977.94
18,2798.48
19,1239.92
20,5119.396
21,4761.856
22,1817.784
23,9664.26
24,661.72
25,5463.152
26,1073.856
27,8641.444
28,763.66
29,879.492
30,7395.6
31,776.184
32,589.02
33,939.676
34,1196.7
35,8371.824
36,915.604
37,575.628
38,1117.856
39,1174.724
40,4169.18
41,6324.192
42,7280.976
43,2421.46
44,8444.688
45,6039.764
46,5457.72
47,2335.804
48,2503.044
49,4942.6436
50,696.392
51,5114.504
52,898.94
53,9968.844
54,800.652
55,8427.492
56,577.196
57,682.588
58,776.7093333333332
59,2357.156
60,829.46
61,955.768
62,455.68
63,4833.554
64,3693.804
65,872.156
66,584.64
67,808.068
68,772.764
69,635.08
70,1267.684
71,8804.404
72,686.98
73,979.864
74,3713.252
75,1206.784
76,846.86
77,8078.46
78,2710.86
79,2191.812
80,827.192
81,2970.636
82,6962.636
83,702.232
84,815.204
85,992.916
86,2252.992
87,913.864
88,2750.188
89,6452.28
90,1258.76
91,1136.136
92,814.296
93,6598.688
94,1124.5
95,720.668
96,815.444
97,10943.180533333334
98,764.016
99,6348.048
100,6580.162
101,7072.832
102,4917.868
103,14195.084
104,7686.216
105,932.456
106,622.412
107,538.276
108,5200.632
109,1455.96
110,5413.404
111,6343.232
112,3974.612
113,863.432
114,8147.636
115,1272.204
116,914.488
117,990.88
118,1148.872
119,2517.612
120,1115.304
121,1927.528
122,10231.172
123,8708.744
124,8003.412
125,728.476
126,705.072
127,988.108
128,3058.78
129,809.484
130,4415.096
131,1654.088
132,9677.42
133,867.116
134,2391.68
135,753.636
136,6847.784
137,9388.24
138,1165.328
139,4539.236
140,1373.0
141,4548.148
142,1157.612
143,8543.108
144,3453.464
145,1401.452
146,834.276
147,1410.096
148,2241.624
149,1234.604
150,7696.612
151,4468.832
152,2646.868
153,832.412
154,1061.088
155,801.1526666666666
156,1179.316
157,1389.684
158,931.108
159,1999.464
160,1373.604
161,2244.936
162,1206.86
163,882.208
164,726.636
165,4789.5808
166,867.676
167,948.016
168,8761.352
169,2459.3
170,3679.852
171,924.368
172,680.548
173,2037.444
174,7534.316
175,4000.9
176,4711.416
177,4800.588
178,4937.296
179,1271.32
180,10870.164
181,717.588
182,7931.104
183,1233.284
184,875.568
185,6848.8
186,858.656
187,2500.032
188,1932.368
189,711.64
190,4967.924
191,628.868
192,1439.396
193,8374.972
194,2112.16
195,798.568
196,9948.416
197,779.736
198,723.732
199,856.792
200,4419.756
201,2522.184
202,892.26
203,830.996
204,5212.923333333334
205,1213.024
206,8842.668
207,7158.432
208,3962.78
209,754.08
210,5693.768
211,2250.684
212,4080.052
213,2752.268
214,857.088
215,5403.408
216,1963.684
217,739.372
218,6456.56
219,756.32
220,1184.5
221,1191.856
222,1194.788
223,11850.402
224,1994.284
225,828.152
226,2603.592
227,4658.288
228,1139.16
229,5795.448
230,6791.432
231,3776.924
232,878.512
233,605.408
234,907.624
235,917.932
236,2127.64
237,824.756
238,669.188
239,6965.168
240,1330.388
241,4336.544933333334
242,7288.58
243,8690.488
244,872.904
245,2259.412
246,7161.004
247,4416.872
248,499.224
249,926.652
250,2425.396
251,764.318
252,916.08
253,3400.448
254,7657.788
255,8731.684
256,9850.552
257,827.804
258,6722.42
259,523.26
260,746.74
261,6946.248
262,9525.752
263,1261.104
264,884.62
265,1262.976
266,759.336
267,563.984
268,951.216
269,3740.768
270,1160.504
271,2293.224
272,4411.436
273,4689.676
274,995.344
275,752.488
276,996.02
277,745.788
278,3945.404
279,4564.448
280,851.992
281,782.66
282,2323.6
283,880.712
284,782.388
285,10994.928
286,640.76
287,7556.312
288,9731.8
289,853.668
290,825.176
291,760.712
292,1034.28
293,2461.684
294,5669.204
295,962.812
296,6254.848
297,4082.644
298,2926.572
299,1261.736
300,1031.768
301,673.584
302,772.084
303,2568.456
304,3858.692
305,10610.532
306,4350.952
307,4654.964
308,852.828
309,6501.408
310,1232.584
311,670.488
312,3590.84
313,2224.452
314,5304.1
315,1207.08
316,7025.98
317,8115.86
318,12245.228
319,1129.516
320,13224.052
321,6773.352
322,9463.388
323,982.124
324,689.64
325,9787.724
326,937.136
327,1280.412
328,2375.764
329,882.588
330,2289.828
331,1188.968
332,832.548
333,880.992
334,2213.82
335,785.036
336,871.132
337,898.888
338,1454.312
339,5461.708
340,6103.812
341,13127.064
342,738.756
343,1994.216
344,1207.604
345,4310.476
346,1208.66
347,1040.632
348,10296.804
349,7414.228
350,6200.928
351,2590.8
352,1125.208
353,2350.079066666666
354,994.7
355,2515.048
356,913.084
357,3926.452
358,3576.48
359,3399.872
360,752.476
361,705.544
362,1209.744
363,809.476
364,749.828
365,4485.608
366,531.2608
367,786.168
368,1148.532
369,2614.984
370,867.424
371,2455.008
372,534.2477714285715
373,1049.12
374,886.3346666666666
375,5112.536
376,885.68
377,591.332
378,5691.044
379,3258.232
380,809.496
381,1261.544
382,8406.052
383,724.884
384,809.956
385,790.557
386,5568.828
387,808.304
388,6138.992
389,7702.94
390,941.536
391,13510.136
392,7913.932
393,4852.884
394,1924.492
395,1197.76
396,4899.04
397,2327.616
398,2112.108
399,1143.452
400,1271.024
401,1179.448
402,2597.4
403,953.828
404,868.768
405,2171.876
406,672.264
407,870.228
408,731.516
409,7157.164
410,7516.904
411,1282.22
412,707.012
413,1010.614
414,9726.736
415,5130.224
416,943.76
417,1223.96
418,958.548
419,5213.036
420,766.584
421,691.276
422,6055.168
423,8509.832
424,2409.664
425,4254.92
426,4655.38
427,2258.916
428,1189.892
429,660.936
430,777.552
431,832.78
432,4691.052
433,966.032
434,6036.42
435,2291.908
436,834.856
437,2438.696
438,7030.632
439,1009.7
440,7076.056
441,4461.052
442,630.652
443,1262.616
444,1027.236
445,1947.304
446,926.672
447,9971.528
448,1248.344
449,859.908
450,919.752
451,8614.936
452,872.72
453,523.5
454,7328.145333333333
455,4718.76
456,806.664
457,4463.52
458,5294.356
459,775.884
460,2515.036
461,1262.964
462,726.3
463,5319.508
464,4574.98
465,4149.912
466,5204.404
467,4373.268
468,622.58
469,587.856
470,5250.816
471,8334.808
472,9024.564
473,7073.556
474,1161.236
475,7719.232
476,5866.6
477,1245.376
478,849.552
479,7323.256
480,1197.744
481,5635.072
482,960.184
483,682.06
484,4714.104
485,506.172
486,758.836
487,580.428
488,2473.992
489,1328.936
490,698.892
491,731.832
492,2043.868
493,11320.06
494,7458.672
495,629.208
496,2386.58
497,987.612
498,10361.184
499,819.424
500,2927.672
501,1476.324
502,1167.488
503,4932.325285714285
504,3851.368
505,8565.876
506,819.828
507,9844.956
508,1005.956
509,6174.6
510,2390.62
511,2852.46
512,2114.384
513,645.06
514,5848.212
515,447.94
516,7733.28
517,2449.584
518,7230.024
519,7181.56
520,5128.04
521,898.344
522,619.38
523,4894.324
524,9483.512
525,946.228
526,803.08
527,698.44
528,929.892
529,902.9
530,4559.096
531,6230.968
532,5547.176
533,10090.508
534,1149.156
535,1199.26
536,783.484
537,5678.032
538,688.86
539,9786.696
540,1472.74
541,1787.548
542,4139.004
543,803.648
544,865.22
545,5088.988066666668
546,6856.076
547,930.244
548,4736.864
549,5068.795333333334
550,8794.744
551,3138.385333333333
552,4482.828
553,1268.048
554,4599.144
555,1062.844
556,2207.028
557,668.784
558,3236.564
559,5540.372
560,719.364
561,3125.944
562,8225.668
563,853.252
564,1198.08
565,7440.692
566,2234.14
567,1057.672
568,1398.204
569,3848.868
570,761.888
571,635.912
572,9052.568
573,1433.452
574,1266.916
575,797.832
576,538.032
577,2416.08
578,6254.152
579,6678.86
580,1033.704
581,10964.148
582,730.912
583,1278.004
584,906.268
585,6079.324
586,8652.26
587,886.396
588,1008.416
589,729.796
590,3905.204
591,4772.964
592,6395.532
593,4541.48
594,759.884
595,841.604
596,4853.928
597,712.516
598,1235.016
599,6770.472
600,911.4
601,753.888
602,2553.54
603,5520.464
604,1401.24
605,964.264
606,6631.956
607,6023.332
608,10970.072
609,762.296
610,11175.56
611,17668.252
612,6012.904
613,1388.976
614,807.136
615,8654.44
616,2545.792
617,612.112
618,1777.6496000000002
619,622.592
620,5378.524
621,5002.668
622,11256.86
623,717.212
624,839.764
625,12025.383999999998
626,8763.012
627,6915.904
628,6776.292
629,1090.8183999999999
630,2894.096
631,13187.756
632,1073.192
633,1156.012
634,785.848
635,4108.888
636,4624.324
637,2949.508
638,4905.035666666667
639,772.532
640,6964.06
641,6361.42
642,636.972
643,8300.516
644,9953.016
645,5194.812
646,3763.92
647,6501.268
648,2573.024
649,5711.424
650,3025.256
651,1259.44
652,779.932
653,975.364
654,771.212
655,2390.8
656,8676.808
657,3591.476
658,695.88
659,5422.108
660,472.292
661,610.952
662,1898.728
663,721.46
664,4788.416
665,7618.836
666,6439.332
667,6323.792
668,1236.8
669,926.444
670,7885.632
671,986.116
672,8246.4
673,5677.32
674,677.5373333333333
675,675.2
676,7563.788
677,5394.776
678,746.276
679,808.215
680,959.26
681,858.668
682,935.0
683,7441.884
684,10909.2
685,8578.1
686,1134.584
687,2228.748
688,5738.348
689,1248.836
690,1300.28
691,5282.596
692,2669.656
693,8195.048
694,1990.504
695,687.92
696,5374.016
697,5956.468
698,697.024
699,961.42
700,2469.732
701,1075.372
702,5316.344
703,1297.684
704,10808.332
705,7595.316
706,942.656
707,5612.612
708,896.984
709,4439.248
710,4686.156
711,6848.376
712,743.368
713,859.472
714,664.956
715,811.72
716,7272.996
717,1969.94
718,4884.312
719,1026.1
720,772.004
721,9432.836
722,4408.528
723,955.696
724,635.084
725,1009.748
726,3721.928
727,7262.736
728,5657.892
729,5681.668
730,10597.42
731,4892.3
732,906.28
733,2049.596
734,7412.6
735,5422.068
736,910.792
737,1342.556
738,867.608
739,5692.384
740,679.176
741,932.404
742,2585.98
743,4354.44
744,8884.1096
745,822.408
746,8014.928
747,1040.312
748,844.8645714285714
749,6796.076
750,738.684
751,715.964
752,2173.208
753,4679.868
754,6577.854
755,2841.444
756,4686.676
757,5105.072
758,4708.528
759,4893.084
760,5071.72
761,3255.544
762,4734.46
763,2727.532
764,2539.888
765,967.068
766,2556.444
767,821.812
768,4648.096
769,7241.444
770,4461.948
771,779.9
772,6653.416
773,5012.728
774,2086.08
775,4291.276
776,3256.512
777,1066.972
778,2123.612
779,798.368
780,4319.224
781,11062.112
782,5994.76
783,7915.492
784,4410.876
785,2835.528
786,1006.536
787,5802.716
788,6649.56
789,2145.648
790,848.96
791,1329.884
792,1322.908
793,10198.928
794,1169.744
795,836.552
796,769.3
797,6231.132
798,5563.268
799,876.552
800,1322.424
801,10578.676
802,4211.208
803,8909.176
804,847.308
805,5855.492
806,13205.58
807,604.084
808,5232.116
809,2420.368
810,8587.62
811,2500.828
812,930.68
813,2369.016
814,1084.888
815,933.248
816,6488.816
817,3860.132
818,8038.554
819,7520.788
820,5168.688
821,8415.332
822,676.844
823,8075.412
824,8947.664
825,4821.256
826,759.824
827,6481.964
828,981.472
829,974.736
830,778.308
831,816.468
832,1262.484
833,990.876
834,557.836
835,7770.564
836,2311.6174666666666
837,752.77
838,941.208
839,991.14
840,6004.504
841,6071.506666666666
842,4891.836
843,4898.76
844,1332.56
845,832.744
846,4239.504
847,4307.832
848,829.824
849,867.196
850,974.724
851,7096.216
852,6524.312
853,8954.684
854,1455.464
855,1330.268
856,5583.332
857,7667.476
858,9323.684
859,4583.792
860,4002.7673333333337
861,833.96
862,1217.592
863,4419.516
864,1077.356
865,11017.244
866,2270.124
867,839.888
868,1204.896
869,7757.312
870,1309.16
871,805.332
872,10621.488
873,7223.336
874,5477.064
875,8366.236
876,11185.504
877,670.468
878,2599.18
879,4996.564
880,9680.312
881,805.588
882,1404.212
883,6177.564
884,7337.052
885,877.232
886,661.944
887,9424.616
888,4664.508
889,6835.352
890,10919.168
891,1971.568
892,1113.988
893,679.928
894,8190.108
895,8752.736
896,569.356
897,1019.924
898,910.04
899,4816.036
900,3972.9
901,771.036
902,7815.652
903,2157.636
904,8498.668
905,722.092
906,4463.593333333333
907,588.4973333333332
908,955.228
909,4084.112
910,4844.572
911,8377.432
912,2030.1
913,9280.337333333333
914,837.38
915,1233.56
916,5362.36
917,799.568
918,2412.88
919,7177.196
920,934.1546666666666
921,2213.788
922,6864.46
923,1049.544
924,826.248
925,6654.908
926,11347.076
927,1453.8
928,1112.068
929,893.324
930,1134.496
931,4068.644
932,792.332
933,7101.476
934,936.868
935,4612.236
936,1786.2376000000002
937,6674.784
938,3754.6186666666663
939,1150.884
940,977.148
941,4082.816
942,926.372
943,855.218
944,9372.352
945,5432.396
946,4947.776
947,6604.5961333333335
948,731.836
949,5669.404
950,2550.58
951,668.868
952,4875.316
953,5164.104
954,748.304
955,766.664
956,5420.424
957,1253.144
958,7015.62
959,1018.164
960,2264.212
961,8214.548
962,2283.112
963,740.076
964,2170.296
965,822.344
966,1181.604
967,778.192
968,827.46
969,8709.877333333332
970,795.682
971,3006.396
972,2536.636
973,4076.753333333333
974,1370.228
975,8526.996
976,903.4
977,8452.34
978,3354.956
979,831.224
980,638.124
981,2039.864
982,874.084
983,10661.3
984,4708.052
985,4527.368
986,1231.444
987,682.132
988,2670.384
989,9931.424
990,7172.972
991,616.04
992,1120.888
993,4714.104
994,740.184
995,1064.568
996,3207.232
997,8436.292
998,10986.52
999,7594.632
1000,4426.364
1001,1405.776
1002,7211.26
1003,5067.4
1004,654.036
1005,817.044
1006,1145.812
1007,5755.36
1008,2563.18
1009,1412.012
1010,956.12
1011,4969.476
1012,878.96
1013,1147.98
1014,7599.756
1015,3728.996
1016,4939.668
1017,676.452
1018,6923.928
1019,3982.9
1020,5230.664
1021,650.512
1022,5335.976
1023,919.648
1024,834.552
1025,686.48
1026,5893.672
1027,6868.8
1028,3145.504
1029,722.474
1030,909.352
1031,3906.612
1032,860.644
1033,4779.032
1034,2242.644
1035,884.604
1036,896.492
1037,2307.888
1038,2799.332
1039,804.02
1040,6873.604
1041,5069.104
1042,823.408
1043,1094.52
1044,1183.42
1045,8540.456
1046,586.984
1047,769.848
1048,862.236
1049,755.032
1050,833.584
1051,872.752
1052,531.7348000000001
1053,3960.156
1054,1083.916
1055,691.78
1056,774.084
1057,884.144
1058,934.364
1059,2640.068
1060,4717.364
1061,932.724
1062,4247.296
1063,5933.176
1064,4803.276
1065,6335.984
1066,4459.98
1067,2909.552
1068,5171.368
1069,861.3
1070,7316.972
1071,879.916
1072,3365.692
1073,7834.38
1074,8846.74
1075,7676.712
1076,3931.456
1077,540.94
1078,980.604
1079,1103.276
1080,951.974
1081,808.016
1082,895.1
1083,3929.356
1084,2736.392
1085,997.056
1086,10224.524
1087,2034.268
1088,9125.32
1089,918.84
1090,2050.746666666667
1091,531.232
1092,7654.652
1093,1631.728
1094,997.54
1095,795.056
1096,566.248
1097,774.064
1098,5416.836
1099,636.812
1100,737.748
1101,2700.644
1102,6697.98
1103,6403.964
1104,6457.488
1105,7613.248
1106,2654.956
1107,986.532
1108,12954.408
1109,5745.124
1110,8944.19
1111,740.568
1112,1134.1
1113,10916.08
1114,1314.236
1115,7865.46
1116,851.541
1117,2921.212
1118,11238.32
1119,2389.784
1120,2359.416
1121,669.724
1122,896.848
1123,10433.996
1124,834.324
1125,1063.508
1126,9932.116
1127,638.62
1128,3464.968
1129,6309.904
1130,9777.2
1131,9226.084
1132,7120.612
1133,778.148
1134,3199.352
1135,6457.456
1136,1272.828
1137,635.912
1138,908.924
1139,970.404
1140,850.824
1141,2074.124
1142,4349.344
1143,875.992
1144,823.9
1145,620.34
1146,10922.656
1147,4761.856
1148,4795.44
1149,5278.328
1150,1270.868
1151,812.484
1152,965.764
1153,855.124
1154,612.24
1155,536.412
1156,4709.448
1157,731.992
1158,2486.876
1159,2750.696
1160,959.108
1161,11457.616
1162,2111.6733333333336
1163,2212.04
1164,1098.928
1165,5639.272
1166,839.38
1167,7628.812
1168,1252.4
1169,762.292
1170,2443.108
1171,2788.784
1172,1014.988
1173,811.648
1174,2634.512
1175,3716.172
1176,776.88
1177,862.648
1178,4805.564
1179,782.896
1180,6634.084
1181,10610.276
1182,7155.292
1183,1189.388
1184,8881.052
1185,11234.6
1186,9967.036
1187,6531.672
1188,693.932
1189,6099.2168
1190,11004.736
1191,8728.428
1192,10869.56
1193,3238.948
1194,700.068
1195,4319.876
1196,4742.968
1197,752.372
1198,1045.384
1199,3247.364
1200,3151.26
1201,1227.676
1202,6018.047142857143
1203,5008.208
1204,8989.668
1205,601.388
1206,8055.456
1207,1143.452
1208,4309.36
1209,10005.724
1210,1606.9
1211,891.636
1212,7207.74
1213,2762.796
1214,9218.064
1215,4129.264
1216,827.916
1217,4915.46
1218,8890.936
1219,1219.44
1220,3298.66
1221,1359.04
1222,1310.56
1223,973.972
1224,1019.356
1225,4346.408
1226,6309.588
1227,3644.268
1228,1179.564
1229,5324.384
1230,9974.324
1231,2048.272
1232,1991.5816
1233,7098.076
1234,6899.772
1235,5397.532
1236,573.5213333333332
1237,8862.676
1238,637.864
1239,782.208
1240,1063.692
1241,712.21
1242,7037.152
1243,4938.1
1244,2705.868
1245,825.176
1246,5008.084
1247,4447.392
1248,2691.372
1249,831.184
1250,5536.368
1251,2721.336
1252,5506.064
1253,1186.504
1254,6492.72
1255,3132.908
1256,3081.816
1257,1076.184
1258,11334.416
1259,4851.532666666666
1260,6165.948
1261,895.836
1262,911.352
1263,6355.416
1264,9951.78
1265,6639.888
1266,12858.767733333334
1267,9348.836
1268,2449.52
1269,990.428
1270,4343.156
1271,937.772
1272,796.736
1273,4081.56
1274,6762.508
1275,9690.82
1276,4608.68
1277,5830.272
1278,3077.896
1279,1512.028
1280,2324.964
1281,1838.436
1282,702.416
1283,4552.24
1284,13776.912
1285,693.76
1286,881.756
1287,4759.972
1288,1247.888
1289,8487.984
1290,3899.892
1291,1149.528
1292,2540.172
1293,4542.218
1294,1019.752
1295,5466.092
1296,2602.476
1297,843.008
1298,2293.976
1299,4623.76
1300,10150.388
1301,938.796
1302,8126.084
1303,574.292
1304,909.88
1305,4600.712
1306,1222.304
1307,529.0548
1308,4151.7
1309,9404.444
1310,993.82
1311,723.432
1312,5546.068
1313,4780.488
1314,6384.596
1315,4543.52
1316,737.952
1317,632.908
1318,7548.824
1319,8004.084
1320,906.984
1321,834.84
1322,5817.728
1323,8076.192
1324,764.968
1325,720.208
1326,926.844
1327,1339.52
1328,595.924
1329,918.536
1330,2633.368
1331,3118.896
1332,882.2736
1333,4845.972
1334,790.008
1335,1660.576
1336,1912.712
1337,2700.06
1338,3729.66
1339,9013.656
1340,6916.116
1341,869.4
1342,5689.064
1343,1241.824
1344,5243.492
1345,10256.304
1346,926.196
1347,5309.988
1348,1198.056
1349,5113.288
1350,884.336
1351,1150.116
1352,5276.538666666667
1353,607.744
1354,7613.756
1355,10755.068
1356,517.68
1357,853.168
1358,1013.056
1359,4459.016
1360,5205.9
1361,7012.212
1362,1190.832
1363,860.432
1364,835.048
1365,1197.744
1366,10078.316
1367,4052.492
1368,2333.508
1369,9761.828
1370,1005.292
1371,3290.672
1372,1337.604
1373,1107.812
1374,9946.236
1375,2154.648
1376,893.764
1377,865.624
1378,4867.024
1379,8187.84
1380,707.274
1381,4371.86
1382,10947.12
1383,831.112
1384,2842.98
1385,580.536
1386,7908.168
1387,870.0
1388,2468.72
1389,5090.784
1390,3552.348
1391,630.12
1392,4489.132
1393,1295.856
1394,6797.78
1395,836.256
1396,687.104
1397,915.052
1398,5700.008
1399,1309.048
1400,936.536
1401,1373.92
1402,2326.332
1403,1122.168
1404,1078.232
1405,5148.268
1406,4773.036
1407,5581.132
1408,5814.82
1409,6685.292
1410,1172.02
1411,6679.84
1412,7324.828
1413,828.98
1414,760.464
1415,905.176
1416,952.796
1417,10743.128
1418,5170.944
1419,7174.096
1420,1279.664
1421,562.992
1422,1066.68
1423,965.492
1424,8040.523333333333
1425,5811.512
1426,997.892
1427,2237.492
1428,4505.996
1429,7236.124
1430,1319.832
1431,5234.388
1432,1655.172
1433,803.504
1434,1013.992
1435,1164.364
1436,1749.788
1437,2710.004
1438,4573.892
1439,2123.428
1440,5546.508
1441,1092.508
1442,4596.008
1443,8846.392
1444,3386.22
1445,623.948
1446,804.356
1447,748.536
1448,5047.556
1449,826.868
1450,4268.228
1451,805.108
1452,921.608
1453,4831.408
1454,845.212
1455,729.84
1456,6854.676
1457,743.164
1458,6174.738
1459,10285.864
1460,7391.524
1461,770.492
1462,1219.36
1463,2251.8092
1464,1178.288
1465,722.98
1466,652.776
1467,972.332
1468,7255.728
1469,884.508
1470,982.132
1471,1240.164
1472,847.276
1473,880.512
1474,637.304
1475,2328.988
1476,705.856
1477,4386.816
1478,6389.172
1479,2264.56
1480,10471.936
1481,847.44
1482,2365.608
1483,931.88
1484,7622.876
1485,906.668
1486,740.512
1487,4362.308
1488,8635.676
1489,1014.212
1490,6666.536
1491,769.348
1492,935.16
1493,1268.536
1494,4807.564
1495,11107.548
1496,759.868
1497,784.628
1498,1010.292
1499,6340.516
1500,8790.968
1501,7694.432
1502,978.484
1503,3061.22
1504,875.54
1505,1228.908
1506,1245.652
1507,884.66
1508,614.316
1509,1023.236
1510,1019.752
1511,2511.968
1512,1190.168
1513,645.74
1514,1183.324
1515,963.212
1516,5361.178400000001
1517,1090.036
1518,2365.816
1519,4602.128
1520,2448.656
1521,756.34
1522,4701.8
1523,5008.668
1524,8820.7256
1525,4759.188
1526,1143.0
1527,644.7
1528,9007.236
1529,4765.344
1530,8660.208
1531,10819.212
1532,1194.772
1533,782.268
1534,671.78
1535,678.956
1536,4770.5527999999995
1537,5026.292
1538,7438.288
1539,805.528
1540,731.484
1541,2908.696
1542,8053.816
1543,2431.924
1544,4918.34
1545,9790.54
1546,1060.476
1547,2382.732
1548,4565.668
1549,557.46
