id,price
0,2054.24
1,6645.296
2,1141.416
3,3029.524
4,1563.304
5,17301.58
6,514.888
7,419.08
8,531.804
9,16764.152
10,738.26
11,849.06
12,784.456
13,1256.324
14,2118.784
15,2008.916
16,1327.252
17,865.876
18,2541.428
19,1190.552
20,15211.768
21,16822.564
22,1074.12
23,16632.236
24,776.592
25,10854.488
26,841.8
27,11091.58
28,414.54
29,576.124
30,5763.856
31,529.2336
32,792.668
33,453.92
34,1710.104
35,17124.328
36,1558.576
37,698.456
38,369.124
39,1499.844
40,3373.852
41,5337.844
42,5445.608
43,1901.052
44,3711.618666666667
45,6797.228
46,10701.368
47,3764.012
48,1938.332
49,8929.366
50,1022.992
51,8208.976
52,532.468
53,7192.736
54,455.448
55,5051.828
56,696.688
57,543.344
58,1005.4
59,2516.988
60,641.656
61,857.232
62,839.696
63,7755.372
64,3489.576
65,417.156
66,672.02
67,549.552
68,449.492
69,739.408
70,1284.408
71,15770.452
72,1403.984
73,1425.604
74,2976.172
75,1553.808
76,459.692
77,16677.3
78,3312.712
79,2497.98
80,1448.456
81,2125.448
82,14852.88
83,744.892
84,474.852
85,767.416
86,3854.308
87,2262.616
88,2833.368
89,5287.56
90,666.476
91,1532.852
92,603.832
93,6353.06
94,595.716
95,405.2
96,681.4066666666666
97,4397.64
98,417.636
99,6684.548
100,6717.168
101,11157.732
102,8514.668
103,9130.78
104,17279.112
105,651.58
106,620.304
107,944.38
108,11317.964
109,1606.444
110,3825.684
111,6287.904
112,8762.28
113,524.048
114,9923.352
115,1249.544
116,1850.244
117,716.332
118,697.168
119,2434.472
120,1244.964
121,3914.524
122,17953.224
123,17853.768
124,6791.552
125,1737.76
126,671.196
127,866.16
128,2671.32
129,678.3813333333333
130,7930.768
131,1401.772
132,6692.924
133,456.096
134,2590.804
135,558.548
136,16017.888
137,15370.836
138,612.16
139,11783.06
140,1138.844
141,3478.484
142,1592.18
143,15778.568
144,2308.836
145,3575.8
146,856.392
147,1070.46
148,3559.3
149,1421.56
150,3311.568
151,10737.368
152,4452.84
153,1575.04
154,654.928
155,1060.496
156,1636.704
157,1733.78
158,1571.844
159,1741.568
160,1570.652
161,2501.588
162,1612.484
163,493.516
164,564.108
165,8565.249333333333
166,399.032
167,1891.288
168,17292.688
169,3198.772
170,5458.364
171,1878.3
172,641.924
173,2511.028
174,16787.356
175,1993.7
176,4017.204
177,5919.916
178,7442.108
179,593.812
180,12183.696
181,539.776
182,17102.496
183,1694.128
184,2413.3
185,17061.156
186,981.5
187,2550.852
188,3719.076
189,824.272
190,4954.552
191,893.04
192,977.64
193,14959.984
194,3646.016
195,2126.048
196,14023.548
197,565.732
198,902.588
199,438.788
200,4743.232
201,2699.632
202,411.556
203,964.636
204,9241.476
205,1011.9248
206,16510.08
207,16537.332
208,7493.108
209,648.564
210,6522.78
211,2969.02
212,3421.576
213,2177.508
214,1089.024
215,15149.1
216,3208.32
217,453.584
218,3762.08
219,842.7
220,1656.488
221,1665.4
222,686.376
223,10579.46
224,3302.06
225,1631.74
226,2529.64
227,8140.52
228,402.368
229,13064.06
230,16762.748
231,5797.3
232,697.592
233,642.172
234,2097.5
235,1464.464
236,3612.6
237,432.596
238,878.816
239,16756.024
240,511.588
241,8943.672
242,14350.312
243,9086.46
244,647.464
245,2250.164
246,17501.564
247,7931.26
248,784.384
249,671.944
250,2604.642
251,955.88
252,901.076
253,5225.016
254,17255.784
255,7521.412
256,17980.528
257,649.428
258,5777.606400000001
259,1113.6754666666668
260,773.836
261,11534.284
262,17887.528
263,1247.012
264,1040.232
265,1159.716
266,793.228
267,944.716
268,656.852
269,3520.344
270,1440.132
271,2762.784
272,4029.212
273,3499.504
274,458.416
275,409.084
276,529.124
277,526.912
278,4470.248
279,12506.604
280,713.328
281,527.472
282,3042.184
283,849.852
284,563.644
285,13327.78
286,606.368
287,14050.092
288,10501.156
289,448.164
290,654.224
291,2365.108
292,668.048
293,1950.312
294,4940.384
295,401.7
296,17152.216
297,7458.304
298,3170.908
299,1341.652
300,527.244
301,498.576
302,386.948
303,2128.576
304,13117.124
305,13326.452
306,8076.676
307,7496.28
308,429.192
309,5392.66
310,603.668
311,898.048
312,3513.324
313,1452.864
314,4632.188
315,1588.388
316,4692.468
317,16873.492
318,10870.24
319,438.384
320,3988.44
321,4915.444
322,9386.344
323,490.712
324,713.6873333333333
325,16268.056
326,497.288
327,2657.118
328,2719.136
329,484.472
330,3459.648
331,1675.888
332,1080.98
333,600.704
334,2528.9
335,983.696
336,455.636
337,545.964
338,1136.1
339,3318.244
340,13036.784
341,5087.9
342,867.18
343,2409.696
344,1254.74
345,4851.504
346,991.82
347,857.364
348,9958.884
349,17401.2
350,6812.172
351,2885.456
352,568.008
353,3525.948
354,472.648
355,3015.944
356,520.84
357,4881.636
358,2000.192
359,5447.444
360,1059.544
361,1128.3032
362,1321.644
363,836.856
364,807.78
365,4959.82
366,791.92
367,1737.86
368,1333.788
369,2354.988
370,1034.08
371,3140.024
372,701.952
373,837.32
374,400.3
375,7075.232
376,571.444
377,1014.1
378,5907.08
379,2231.96
380,420.424
381,1236.812
382,16894.032
383,422.628
384,1956.208
385,927.636
386,17321.556
387,586.912
388,6045.608
389,7933.324
390,490.164
391,17124.156
392,16994.776
393,4757.124
394,3452.44
395,1846.98
396,12954.088
397,3632.328
398,3201.988
399,1227.792
400,1181.004
401,1248.284
402,2311.756
403,436.048
404,842.792
405,2959.312
406,748.096
407,575.904
408,546.724
409,6927.824
410,6117.0204
411,3090.296
412,3104.376
413,1504.016
414,18007.88
415,5183.316
416,948.948
417,736.256
418,400.428
419,8777.715466666665
420,624.088
421,444.216
422,6535.484
423,5233.432
424,3022.612
425,7695.844
426,3735.952
427,4525.592
428,2046.888
429,543.572
430,773.092
431,885.316
432,8289.896
433,934.18
434,10850.184
435,3712.396
436,755.796
437,4173.428
438,3766.344
439,542.456
440,4375.9
441,11453.552
442,699.552
443,1154.304
444,892.42
445,4268.084
446,1988.376
447,16794.884
448,655.92
449,918.52
450,2058.212
451,15508.432
452,1205.92
453,909.24
454,4500.62
455,8594.892
456,493.86
457,4700.688
458,3880.06
459,2026.552
460,2748.644
461,1566.26
462,625.28
463,15209.336
464,17799.628
465,4923.472
466,9863.088
467,5546.236
468,470.848
469,869.8
470,12006.192
471,15744.132
472,7553.484
473,16421.768
474,1671.348
475,5994.1652
476,6662.6
477,1169.788
478,463.516
479,10850.436
480,1467.292
481,5672.98
482,2053.976
483,479.496
484,3991.304
485,864.732
486,443.844
487,501.444
488,2031.12
489,991.536
490,909.088
491,843.056
492,3151.348
493,8620.028
494,15121.528
495,957.864
496,3150.312
497,1315.04
498,10890.384
499,668.2
500,3500.428
501,1092.692
502,1461.372
503,5615.8
504,5691.248
505,6037.376
506,457.688
507,15981.548
508,473.784
509,12651.479999999998
510,3247.924
511,2455.8
512,2526.304
513,619.568
514,4781.456
515,854.7488000000001
516,8919.212
517,3198.836
518,16938.556
519,4648.772
520,6434.872
521,807.04
522,1528.516
523,4349.712
524,7963.752
525,509.04
526,1195.052
527,725.624
528,557.5
529,728.788
530,4023.428
531,6350.064
532,9568.832
533,6581.44
534,1188.3
535,1560.388
536,403.544
537,3999.272
538,436.80971428571434
539,5512.64
540,1010.04
541,3245.412
542,3086.496
543,1452.564
544,873.472
545,9799.188
546,3188.308
547,2357.876
548,4728.908
549,11994.796
550,17510.096
551,2481.792
552,5090.808
553,1188.796
554,3766.784
555,431.988
556,1912.248
557,623.816
558,2349.708
559,5777.972
560,573.372
561,2621.768
562,7239.66
563,606.708
564,910.084
565,17975.072
566,2795.948
567,528.512
568,1363.628
569,8672.656
570,475.58
571,696.56
572,7897.376
573,1377.924
574,1403.684
575,608.836
576,750.476
577,2522.02
578,17090.768
579,6403.68
580,415.804
581,4177.848
582,674.352
583,1138.228
584,707.876
585,4712.176
586,11638.744
587,556.108
588,652.884
589,963.244
590,2581.212
591,12237.708
592,3967.936
593,10795.488
594,828.456
595,423.86
596,10297.772
597,960.396
598,888.664
599,12937.456
600,586.672
601,516.908
602,2836.18
603,4493.864
604,971.416
605,2170.668
606,16453.868
607,6424.14
608,11294.3
609,777.168
610,4334.876
611,3001.768
612,4565.7
613,577.04
614,682.272
615,11928.944
616,3027.516
617,845.208
618,3874.464
619,814.268
620,11383.38
621,5062.004
622,8432.492
623,565.94
624,651.668
625,7313.196
626,16055.076
627,5628.688
628,5752.410400000001
629,1053.268
630,2480.5
631,8205.952
632,765.644
633,361.892
634,439.568
635,13211.74
636,8903.944
637,1983.764
638,9356.984
639,1448.632
640,17766.224
641,6571.12
642,440.172
643,14221.324
644,16633.98
645,4131.64
646,3662.424
647,15318.24
648,2337.164
649,8100.844
650,2130.784
651,1348.34
652,699.872
653,1909.156
654,552.024
655,3246.14
656,5641.432
657,1988.252
658,768.124
659,13007.684
660,703.976
661,760.404
662,3490.212
663,750.872
664,4556.332
665,9080.192
666,5010.168
667,15718.532
668,1139.844
669,878.824
670,17872.036
671,747.924
672,6179.264
673,6343.264
674,972.9232
675,788.404
676,5916.1428000000005
677,6257.324
678,457.224
679,541.34
680,1834.456
681,590.62
682,978.02
683,5766.8464
684,16657.932
685,12148.0
686,1627.676
687,2871.932
688,4006.908
689,659.952
690,687.452
691,10992.38
692,2400.712
693,14397.312
694,2019.34
695,715.7553333333333
696,4598.372
697,5151.212
698,955.224
699,665.128
700,2420.452
701,653.916
