id,price
0,2709.06
1,9725.116
2,1646.188
3,3514.216
4,1752.896
5,17033.04
6,753.168
7,443.192
8,633.644
9,16501.396
10,882.216
11,991.2
12,749.544
13,1643.324
14,3139.316
15,2428.648
16,1767.684
17,840.084
18,3106.82
19,1390.768
20,16190.353333333334
21,17170.028
22,1225.148
23,15949.956
24,713.952
25,13326.388
26,958.096
27,14393.628
28,459.632
29,645.048
30,6891.452
31,612.828
32,793.848
33,559.848
34,2066.076
35,17070.344
36,2439.9
37,787.008
38,493.96
39,1827.632
40,3474.08
41,5993.08
42,6932.084
43,2753.028
44,4574.72
45,9521.576
46,13855.4575
47,4518.028
48,2545.58
49,10779.42
50,1237.12
51,11526.304
52,678.072
53,9795.468
54,607.956
55,6573.408
56,903.512
57,720.324
58,1041.452
59,2858.796
60,787.94
61,907.568
62,781.272
63,10458.008
64,5197.884
65,529.584
66,964.164
67,557.204
68,600.652
69,775.856
70,1506.676
71,16899.956
72,1465.724
73,1480.576
74,3182.68
75,1953.764
76,605.46
77,17068.052
78,3850.552
79,3047.549333333333
80,1944.332
81,2633.8
82,17328.808
83,724.948
84,567.896
85,940.496
86,4244.216
87,2484.92
88,3227.784
89,7719.628
90,656.468
91,1749.208
92,870.82
93,8029.74
94,639.288
95,443.112
96,659.424
97,5041.496
98,492.952
99,8842.639666666666
100,9187.736
101,12861.172
102,10843.36
103,12134.472
104,17110.124
105,642.02
106,750.828
107,884.736
108,13265.76
109,1846.052
110,4593.908
111,8529.208
112,11089.936
113,713.24
114,12208.592
115,1401.62
116,2126.036
117,859.248
118,643.42
119,4397.288
120,1403.38
121,4452.6
122,18034.02
123,16575.628
124,9328.94
125,1798.848
126,732.224
127,1010.296
128,2903.392
129,668.528
130,9449.576
131,1860.016
132,8989.948
133,546.94
134,3141.612
135,561.944
136,17061.828
137,17062.941333333332
138,778.96
139,16360.56
140,1425.948
141,3987.7
142,1920.332
143,17232.048
144,2689.116
145,4327.5
146,1044.976
147,1299.108
148,4176.576
149,1816.32
150,3792.256
151,11699.108
152,5099.816
153,1709.712
154,810.312
155,1250.284
156,2064.432
157,2090.796
158,1736.708
159,2046.608
160,1835.088
161,2939.46
162,1861.58
163,585.18
164,641.804
165,10143.22
166,422.052
167,2377.932
168,17355.58
169,3692.924
170,6494.572
171,2334.784
172,670.8
173,3019.303333333333
174,17482.152
175,2636.296
176,4586.292
177,6676.08
178,10645.408
179,685.416
180,15956.456
181,612.888
182,17261.756
183,1915.296
184,3099.228
185,17094.196
186,1147.248
187,2876.196
188,4240.344
189,901.696
190,7405.084
191,977.956
192,1058.748
193,17083.256
194,4186.838
195,2692.68
196,16870.86
197,806.14
198,862.4
199,610.572
200,5021.720285714286
201,3321.2
202,493.72
203,1002.392
204,13589.589366666665
205,1181.184
206,17043.816
207,16434.332
208,7943.544
209,780.268
210,7549.912
211,3476.428
212,3876.64
213,2554.372
214,1386.944
215,15748.808
216,4019.82
217,739.4
218,4468.892
219,783.38
220,2059.34
221,2149.02
222,711.724
223,13589.088
224,4455.732
225,1716.024
226,3076.2984
227,10898.976
228,375.252
229,15287.156
230,17233.88
231,6955.864
232,754.752
233,799.388
234,2782.636
235,1710.104
236,4122.119
237,539.38
238,1152.42
239,17513.168
240,513.22
241,10996.264
242,17357.228
243,12603.428
244,823.66
245,2477.296
246,17468.74
247,11102.51
248,614.5
249,690.424
250,3264.692
251,1271.96
252,1127.82
253,6935.772
254,17005.584
255,10405.688
256,16610.604
257,832.968
258,7026.644
259,953.252
260,766.936
261,16354.632
262,17834.884
263,1411.532
264,1073.776
265,1400.896
266,814.812
267,1013.252
268,774.14
269,5317.568
270,1713.464
271,3662.424
272,4856.172
273,3885.144
274,454.448
275,466.74
276,579.48
277,598.468
278,6549.072
279,16130.5
280,773.336
281,707.416
282,3489.064
283,855.488
